epoch,iou,loss,val_iou,val_loss
70,0.10652823687698214,0.09050426441125381,0.3167551696300507,0.08279953300952911
71,0.1873011833582169,0.08623970701144291,0.19654309377074242,0.0874362125992775
72,0.23273688392379346,0.08339256315659253,0.08663237690925599,0.08772119134664536
73,0.19207851810810658,0.08296975034933823,0.15157364010810853,0.08779218792915344
74,0.17721974137477958,0.08216720169935471,0.08597789183259011,0.08221556395292282
75,0.1918994580897001,0.08442295724764848,0.2881501615047455,0.07985951006412506
76,0.1971605530766866,0.07990690645499107,0.16816387809813022,0.07908679246902466
77,0.15871798635149995,0.08275711708343945,0.24832829535007478,0.08115017861127853
78,0.1852122588465229,0.07679439679934429,0.21758391261100768,0.08279246538877487
79,0.1493446002714336,0.08119546889494626,0.009266582876443863,0.09228431284427643
80,0.168149233628542,0.07626713487582329,0.021476534008979798,0.09320000857114792
81,0.2657545897870874,0.07599087823659946,0.2727674305438995,0.07417228817939758
82,0.2525245568786676,0.07421612510314354,0.09287538528442382,0.07914354354143142
83,0.1412618218515164,0.07727263715022649,0.07930397540330887,0.08703893423080444
84,0.15838060008051494,0.07495947526051448,0.057835835963487625,0.08305308818817139
85,0.18418620264109892,0.07488291481366524,0.10443335473537445,0.07496777027845383
86,0.21159653602024683,0.07510858353896019,0.09179244749248028,0.08885325640439987
87,0.1910656342217221,0.07347135379528388,0.09026594310998917,0.08422451615333557
88,0.24062598623239842,0.06857004140814145,0.15034986063838005,0.07521459460258484
89,0.171978030520945,0.0704773726562659,0.21288627609610558,0.07381198406219483
90,0.18291472930174607,0.07128222439533625,0.0,0.07624385058879853
91,0.1382749845058872,0.07215767573469724,0.056815093755722045,0.07832239121198654
92,0.1510411859758628,0.07105680278096443,0.2530032843351364,0.06569841504096985
93,0.15042797008003944,0.07905944226643978,0.10223575830459594,0.07380667850375175
94,0.15951263852035388,0.06991767577635936,0.03255584798753262,0.07036289274692535
95,0.11715547304349737,0.06885256818853892,0.3346982643008232,0.06576532199978828
96,0.21621442194550466,0.06403935968111722,0.14721489027142526,0.06770953387022019
97,0.15292987408928382,0.06952264647071178,0.19843880087137222,0.06346162781119347
98,0.17424253250161806,0.06587487277694237,0.23684647642076015,0.06526568681001663
99,0.2008601586597088,0.0678625586323249,0.18309254951309412,0.06078798994421959
100,0.18220381770665064,0.06651666674476403,0.23647739887237548,0.06110122948884964
101,0.1727432208852126,0.06609625694079277,0.24101050496101378,0.06039971485733986
102,0.13499453173277196,0.06838193526252723,0.05454673171043396,0.07998457551002502
103,0.16328248903394127,0.06077618209215311,0.12547083310782908,0.06480002552270889
104,0.19735423351327577,0.06110719104225819,0.07797282338142394,0.06576481238007545
105,0.23638986816438726,0.05882957835610096,0.03476112545467913,0.06090650781989097
106,0.1739990275639754,0.05992378227603741,0.10764626413583755,0.05984844341874122
107,0.20129252067552164,0.06062569421453354,0.2091510698199272,0.06080464199185372
108,0.21105420618103102,0.05752617712968435,0.23834835411980748,0.054880882054567336
109,0.19191503284403155,0.05644465256959964,0.13802748303860427,0.06033693477511406
110,0.1791479032820998,0.06049044516224127,0.1705186575651169,0.059441528469324115
111,0.194663227440264,0.05622660072568136,0.20117200464010238,0.05535822436213493
112,0.17542306579744968,0.057030699956111416,0.2651712641119957,0.05325365886092186
113,0.15935737625337565,0.055659346951124,0.5661703646183014,0.048434481024742126
114,0.2751981971355585,0.05387290013142121,0.11951823979616165,0.05573995858430862
115,0.16300117153113183,0.055235275759910926,0.07990837842226028,0.05753023028373718
116,0.14822698845408666,0.055994478842386834,0.24843594878911973,0.0548992358148098
117,0.1732668076785138,0.055817139645417534,0.17098344247788191,0.05283437967300415
118,0.21252345484800828,0.05611970399816831,0.020186275243759155,0.0685605138540268
119,0.21182106726187974,0.05395300227862138,0.22174564898014068,0.05603623911738396
120,0.241410285126991,0.05219391523263393,0.29372393637895583,0.05103130489587784
121,0.2331865232390089,0.05138389613383856,0.21919168829917907,0.05043089762330055
122,0.19249207316300807,0.05204891346586056,0.04069785475730896,0.06959419026970863
123,0.1757281788218862,0.05250081362632605,0.16990930140018462,0.07436527609825135
124,0.144954917474817,0.05926914045061821,0.30224573612213135,0.0474780336022377
125,0.13703459158886033,0.060976631461809844,0.04904873073101044,0.06697420105338096
126,0.1102812903909347,0.05922152426762459,0.12305805683135987,0.053960484266281125
127,0.15934191653743768,0.05047380475279612,0.10188345909118653,0.048355239629745486
128,0.18231715581929073,0.04992520436644554,0.3199531644582748,0.04567245990037918
129,0.14762125274118704,0.051493534579491004,0.050164610147476196,0.049985356628894806
130,0.18046059526312044,0.05108078082020466,0.1375086635351181,0.05924815386533737
131,0.21573674802978834,0.052095168485091284,0.3333909176290035,0.04740533009171486
132,0.16458785412116692,0.05315996658725616,0.0,0.06589471772313119
133,0.23957646361146218,0.04897891204708662,0.07533902525901795,0.0614143006503582
134,0.15866427696668184,0.05272828787565231,0.0,0.06399141028523445
135,0.11282123322598636,0.05246482837276581,0.18924129158258438,0.04505364969372749
136,0.17622683010995388,0.047285595669960365,0.14983659870922567,0.04737196192145347
137,0.25631139198174846,0.04513522657828453,0.0891377292573452,0.05557629242539406
138,0.18958154891450435,0.045204044630130134,0.13424340039491653,0.04938890337944031
139,0.22049296865812862,0.04480889401374719,0.1605718567967415,0.044705604761838914
140,0.22396017958481723,0.046556319563816756,0.20794100761413575,0.04734333157539368
141,0.19546864291605276,0.043537310300729215,0.08670099973678588,0.04832950904965401
142,0.1876015744339197,0.0466916965177426,0.22077717389911414,0.04183830916881561
143,0.22581884651803052,0.04196131181640503,0.09545177370309829,0.04879213348031044
144,0.1630360215353087,0.04742699937942701,0.1382286235690117,0.0451075330376625
145,0.19673553469758004,0.041625297508942775,0.1679045021533966,0.04665641859173775
146,0.2696574978912488,0.04281238972758635,0.1652646191418171,0.04966932311654091
147,0.2369481855048201,0.041976759735590376,0.44309943318367007,0.03695232942700386
148,0.13950616277706546,0.044568412961103976,0.2790492594242096,0.04158237725496292
149,0.2049797235104518,0.042071183044941,0.014518871530890464,0.05111471340060234
150,0.17221585363866046,0.04368353128815309,0.26416308283805845,0.04144881442189217
151,0.19907982959053838,0.044381689662352584,0.13794257044792174,0.057111425697803496
152,0.21761117717967585,0.04204257482137436,0.1373920239508152,0.042482999712228776
153,0.27959367857338524,0.03868465650922213,0.19986577033996583,0.04774124696850777
154,0.21200311297061256,0.04138385934325365,0.21719564944505693,0.04724088534712791
155,0.20021857810803714,0.04213458739030056,0.24274675250053407,0.04550559222698212
156,0.14352284527073303,0.0440981853275727,0.12212149128317833,0.04234725758433342
157,0.17641599867970514,0.041839298051901355,0.3044020920991898,0.037627152353525165
158,0.17773574707993808,0.04893833971940554,0.04999575093388557,0.04371318444609642
159,0.19804738753308088,0.04041003569578513,0.25476346388459203,0.039943668991327286
160,0.16288265351874706,0.040686558263424114,0.19687357619404794,0.04149855002760887
161,0.2458173591309251,0.038604747503995895,0.02643962875008583,0.0551959827542305
162,0.1742199093867571,0.04240707594614763,0.16370388865470886,0.04590961113572121
163,0.1905235689258776,0.04015016231017235,0.27060036510229113,0.03462420031428337
164,0.21672219176514027,0.04245344821650248,0.23970994781702756,0.04047735929489136
165,0.2441038019143236,0.03967909686840498,0.134127582795918,0.041703392565250394
166,0.1749337092997172,0.04209166067915085,0.013764089345932007,0.0726152740418911
167,0.13526076199009252,0.042806995125153124,0.13906181007623672,0.03885162062942982
168,0.19425719562106025,0.036265282676770136,0.027452632784843445,0.040248133987188336
169,0.21429329613844553,0.03752842789086012,0.1047749400138855,0.04011363834142685
170,0.20772596057026815,0.03638812698996984,0.14888300001621246,0.037079678103327754
171,0.1811157223314811,0.03703102264075707,0.19217631220817566,0.0352375715970993
172,0.22265713605193946,0.03878384618422924,0.21114785671234132,0.03470644913613796
173,0.22306473205725735,0.0346470280813101,0.2357928454875946,0.034100109711289406
174,0.20873235151744807,0.03469545680742998,0.07862026989459991,0.0542310930788517
175,0.18715691122298056,0.03763994646187012,0.16148513555526733,0.04193130284547806
176,0.2623981392154327,0.033882809086487845,0.12638234868645667,0.04839952066540718
177,0.16933809531231722,0.03518768433385935,0.09232459552586078,0.035498949512839315
178,0.15886238007209239,0.03534703725614609,0.24887197017669677,0.03388090208172798
179,0.28536446306567925,0.03324344362585972,0.2036023259162903,0.036110255122184756
180,0.18686363143989673,0.03481076132410612,0.19607306718826295,0.035158786177635196
181,0.1794057911596237,0.034777289686294705,0.22895589619874954,0.03166319578886032
182,0.21560081857061072,0.03484633837181788,0.16556378901004792,0.03413851521909237
183,0.18744769452426296,0.03670520177827431,0.06848793923854828,0.04920517206192017
184,0.25016619462090045,0.03257391224495876,0.274458646774292,0.037218325585126874
185,0.2592629936690896,0.03289313795856941,0.29298634082078934,0.035989588126540184
186,0.22472273954787317,0.03243578913120123,0.1861486703157425,0.0334734782576561
187,0.19300008829062185,0.03441487677777425,0.16205168813467025,0.04333136156201363
188,0.21055427418114284,0.032944788153354936,0.02265252508223057,0.038504794239997864
189,0.20565878900770956,0.03560347329729643,0.12632242366671562,0.035417580232024196
190,0.1393483007649103,0.044497679775724046,0.0024449478834867476,0.03564987368881702
191,0.14064134557086688,0.03657572401257662,0.14093174375593662,0.03346376270055771
192,0.1759047116845464,0.03300691076005117,0.010197562351822852,0.04170707575976849
193,0.18343404995707366,0.03211146779358387,0.2306384801864624,0.03451021425426006
194,0.16753900891695267,0.033162030654075816,0.01422383300960064,0.041355420649051663
195,0.20113849793919003,0.03416317558059326,0.09113567471504211,0.04251097403466701
196,0.22681374056264758,0.03521157414294206,0.23633429408073425,0.030828915163874628
197,0.16459106632436699,0.03644030488645419,0.0,0.05212302729487419
198,0.2255271059484818,0.03350061717896889,0.015087078511714935,0.0583700068295002
199,0.20228151723933527,0.035023667013798006,0.056034740433096884,0.04458090513944626
200,0.16192794125527143,0.032759528081768595,0.15050324350595473,0.03193945027887821
201,0.20358567706380898,0.03149441233239113,0.16541452705860138,0.02898027077317238
202,0.2525037131152856,0.029639970558958176,0.2531124383211136,0.03055301383137703
203,0.1757935686275745,0.03033352681459525,0.32755314707756045,0.025919678434729577
204,0.22295133472205356,0.030008366235937826,0.17351382970809937,0.02706858664751053
205,0.22398960690658826,0.031895425887062,0.20610059201717376,0.029022549465298652
206,0.20163729266287425,0.029426087028323077,0.3696414276957512,0.026983088254928587
207,0.23707028915389225,0.030965345410200264,0.2315043330192566,0.036169936135411265
208,0.25309939343386734,0.02727313143893694,0.20261291265487671,0.028825606033205987
209,0.1409758084740203,0.03209731178596998,0.08534133434295654,0.03044612631201744
210,0.17063201503016245,0.02738381927021039,0.051319514960050584,0.03634375631809235
211,0.248366613418628,0.029418617104872678,0.24569878205657006,0.03410370796918869
212,0.23683812586256328,0.02863053523768217,0.05517369508743286,0.03607242740690708
213,0.1690978006197092,0.030221609350962516,0.1102259486913681,0.02795729823410511
214,0.18759131539039886,0.02904833069978616,0.12371574770659208,0.02977200672030449
215,0.1963585984105101,0.028937497104589757,0.050877179205417636,0.032157625257968905
216,0.22643317286975873,0.03097518738836814,0.34187687635421754,0.026100394129753113
217,0.21688153938605234,0.029629133641719818,0.14838771820068358,0.029259109497070314
218,0.2743245326460172,0.026037595306451503,0.12020617816597223,0.03246227316558361
219,0.20907151183256736,0.028430812251873504,0.12306193113327027,0.03162835016846657
220,0.22043752818344495,0.028985404290067844,0.30462397933006286,0.02411905601620674
221,0.13024370095286614,0.03277842485560821,0.2427935630083084,0.02646526023745537
222,0.21232823791125646,0.02944913845604811,0.21366727873682975,0.026048187911510468
223,0.1582085353632768,0.038813664410740904,0.029265600815415384,0.03347341194748878
224,0.23022853917418382,0.027959762475429438,0.16343167871236802,0.029093820229172708
225,0.1562532436890671,0.028080198101890393,0.18996605426073074,0.026797755807638168
226,0.2591316273006109,0.02634553448894085,0.0,0.04370841383934021
227,0.20077806376875976,0.030158402111667853,0.11780027728527784,0.032209356874227525
228,0.20126330255506894,0.028206858879480608,0.2910486787557602,0.023123539984226227
229,0.23001833680348518,0.03148032089647574,0.36033046096563337,0.023637525364756586
230,0.24425542384433824,0.028093536742604695,0.16572435200214386,0.034370123594999316
231,0.20122752904605407,0.030566137618361376,0.03432209491729736,0.04462713673710823
232,0.11684819698954622,0.03275411537824533,0.18921176940202714,0.027332979440689086
233,0.19905709597067192,0.02733935635441389,0.133636873960495,0.031631844490766524
234,0.28142732467788917,0.02434132472635844,0.1206833228468895,0.0303730521351099
235,0.21356578901983225,0.025452069985942963,0.09572040438652038,0.026001641526818275
236,0.19762092523085764,0.026570851890704572,0.2249194100499153,0.0226530559360981
237,0.22324808931966217,0.027257607485621404,0.2357698768377304,0.028510257974267005
238,0.24817163669146025,0.024102486717777375,0.22491004467010497,0.025902356207370757
239,0.1987231537604179,0.026292678494101916,0.2601120784878731,0.027871961146593092
240,0.20045026477414352,0.025407016086272705,0.2681140586733818,0.0246825709939003
241,0.25997406660985106,0.0241537276082314,0.13058185428380967,0.031790079548954964
242,0.17363661508529615,0.024733791796442788,0.16813853979110718,0.026468171179294585
243,0.21264482767154008,0.025196493818209723,0.41400080919265747,0.021410561352968215
244,0.2764858628312747,0.0238349940150212,0.08140115141868591,0.030906108021736146
245,0.17459744260682222,0.02599765565723945,0.14079040437936782,0.027205101400613784
246,0.19569227390755445,0.0249909698867645,0.15019411444664002,0.02282005213201046
247,0.23053779737062705,0.025136976813276608,0.18126214444637298,0.02836758829653263
248,0.1795549599143366,0.02772377550793,0.044701087474823,0.03503106795251369
249,0.2272216618920748,0.024175657532536067,0.1976909702643752,0.03292686194181442
250,0.26704503657917184,0.02299131691837922,0.24640465080738067,0.028376462683081628
251,0.23514793736812395,0.023081281676124304,0.2225946567952633,0.022362833842635155
252,0.1931126310657232,0.026003051167115186,0.13901057243347167,0.030992308631539345
253,0.22044412275919548,0.02444333129395277,0.059769660234451294,0.035651400685310364
254,0.1971256357546036,0.026926432378016986,0.28836373016238215,0.030996693670749663
255,0.1722500460425344,0.03467660769820213,0.20961437225341797,0.022942160815000535
256,0.1575365213629527,0.027445371238849103,0.24422709941864013,0.026415500044822692
257,0.1867030442525179,0.024805443791242745,0.11606892794370652,0.026874091103672983
258,0.19428385406111678,0.02373897857390917,0.17099494040012359,0.027015627175569535
259,0.19504698499655113,0.024448118530786954,0.04849497079849243,0.028175307810306548
260,0.19810595659491342,0.02711558566452601,0.17353433966636658,0.040520797669887546
261,0.2594177545263217,0.02549604316934561,0.042293205857276917,0.03213362544775009
262,0.1783809248978893,0.027884825634268615,0.0,0.05708003267645836
263,0.23021355132835034,0.026335456910041664,0.1641830325126648,0.03199923075735569
264,0.20275048567698553,0.02700945782737854,0.026442545652389526,0.038744141533970836
265,0.20128729266042894,0.02319367201282428,0.11303635835647582,0.02531611584126949
266,0.21908587245987013,0.023888481160004933,0.2649484291672707,0.019647875055670738
267,0.25408264921787077,0.021726277012091417,0.2555197268724442,0.021273063495755196
268,0.2175589157984807,0.022235781718523074,0.3296272784471512,0.01873590312898159
269,0.2253198528614564,0.02261251636231557,0.28494299948215485,0.020409194007515907
270,0.24998314580163702,0.024215700486913707,0.060897047817707065,0.023573732003569603
271,0.18244916544510767,0.02216699198843577,0.2630664646625519,0.02146228738129139
272,0.2389110993498411,0.024402951176923055,0.18506221771240233,0.025465460121631624
273,0.26752858614931124,0.01979939362559563,0.22203109711408614,0.021199965849518776
274,0.17292118984728289,0.024164266406725615,0.13687538206577302,0.023633358255028724
275,0.1938536798533721,0.021012472466398507,0.005009345710277557,0.032261816784739494
276,0.24204553252993485,0.02209592278664693,0.24582810923457146,0.02571597509086132
277,0.24470363031977263,0.021199825148169812,0.053962992131710054,0.032253670319914815
278,0.18933456696089332,0.02217725320504262,0.1659783092327416,0.022076052613556385
279,0.22330477504202953,0.021854796566260166,0.22723649740219115,0.023572389036417007
280,0.18637186405957878,0.025279195095675114,0.08023510128259659,0.027261077985167505
281,0.2370739344937297,0.019874240009066384,0.4227936875075102,0.01699119433760643
282,0.1935378227573939,0.023468520157994367,0.3438744813203812,0.02107756845653057
283,0.29556776778414273,0.019087315704195928,0.2712825298309326,0.020807758159935474
284,0.22200612790691546,0.021467405896729384,0.15767207890748977,0.026159250736236574
285,0.19829837834605804,0.022722192395191926,0.22621155977249147,0.018915407732129096
286,0.19612148055472436,0.023019520040505972,0.12144216001033784,0.02621873877942562
287,0.20685862912199435,0.022577069604243986,0.0941117562353611,0.02351222522556782
288,0.14717863146693277,0.03291331427410627,0.11375082693994046,0.02410849966108799
289,0.2219574361657485,0.021862241344001047,0.1781627357006073,0.026680120080709458
290,0.18158597291375583,0.02142606895321455,0.31583502143621445,0.018159996531903744
291,0.2427326771311271,0.020635666540608957,0.16758564710617066,0.024472673982381822
292,0.20208688686864498,0.0237212153390432,0.18436547219753266,0.027276049926877023
293,0.21923160285521776,0.022253052068826478,0.2544716738164425,0.021294408664107322
294,0.1989644527530823,0.025634386552832067,0.14126744642853736,0.024229138717055322
295,0.2455239214050846,0.022219051129351824,0.06573511511087418,0.034889526292681695
296,0.17950166035921145,0.025239799100045975,0.11460192203521728,0.05421683378517628
297,0.14636634729611567,0.025336136683248557,0.12644018605351448,0.020053400471806527
298,0.22435242797319704,0.021377589983435776,0.056092864274978636,0.02362703122198582
299,0.26423546755895355,0.01933713782674227,0.10140070915222169,0.022788721323013305
300,0.23827114261877844,0.020153275523812342,0.09449128434062004,0.02436521016061306
301,0.2106265424249264,0.020527588322949715,0.32738457769155505,0.018149985000491142
302,0.21502088898649582,0.022002508935446922,0.1420544683933258,0.026881159469485282
303,0.27186988389644867,0.018629857004644014,0.16535674333572387,0.026172474771738053
304,0.20908523379610136,0.02226979698603734,0.21240387260913848,0.02266004737466574
305,0.2410222443107229,0.018539821036542073,0.07566470131278039,0.03353426195681095
306,0.2547012653532222,0.018799309976972066,0.3188843637704849,0.020292231999337672
307,0.18237421127895898,0.019127341178365242,0.11389991601463408,0.022678296826779843
308,0.23004989345104265,0.019209827200915568,0.30389885008335116,0.019775072298943996
309,0.27932966156647754,0.01931674630405047,0.12296400964260101,0.019501448422670365
310,0.1758692380375205,0.020436616614460945,0.33526402413845063,0.01692913006991148
311,0.2253402741625905,0.019094541740532104,0.05293210670351982,0.02482212595641613
312,0.21913143576910862,0.02011074252331104,0.10195692889392376,0.019309576973319052
313,0.2100160139350173,0.022140557065797158,0.17376104295253753,0.029475842230021955
314,0.23091377470527966,0.019636935267883997,0.03749579923169222,0.02662513740360737
315,0.2664967350518474,0.018209791073623378,0.16919149979948997,0.020155257545411587
316,0.24988646088884428,0.01794139634913359,0.3554223522543907,0.018194797076284887
317,0.21684084952068636,0.02046971070842865,0.271414515376091,0.018760879710316657
318,0.22872932706601345,0.0195421892672013,0.06352642476558686,0.019133290462195873
319,0.20026021130765095,0.02130183348288903,0.15310987532138826,0.0205332662910223
320,0.21844316593920574,0.027744738003000233,0.16528931856155396,0.019370808079838753
321,0.16489103680046704,0.021278870984529838,0.3962323933839798,0.015009676106274128
322,0.23901885504332873,0.01987630534821596,0.10383132919669151,0.019476382061839104
323,0.2796668980557185,0.01762676867059408,0.21224870681762695,0.02278638817369938
324,0.22069426606862974,0.01966287852384341,0.20878735482692717,0.018746289238333703
325,0.2003304188211377,0.021422797145369727,0.1971861869096756,0.023074295558035373
326,0.26659059171111155,0.02161708075362138,0.17653462439775466,0.020228325575590133
327,0.20491930190473795,0.022654603426464092,0.00585140623152256,0.032773157209157945
328,0.21700740290375856,0.022029325533180665,0.1463622153736651,0.024864634312689305
329,0.20397596465996826,0.02228725204865138,0.1375513829290867,0.02328328602015972
330,0.23646014728225195,0.017203984829859856,0.17598937451839447,0.020870291255414487
331,0.19800874705498034,0.019819942159721486,0.08720777034759522,0.025270416028797628
332,0.265690592619089,0.017798726566326924,0.0565468430519104,0.024128637835383417
333,0.22904285573615477,0.01874615280674054,0.12703175693750382,0.018949154391884805
334,0.2300929190017856,0.020174028495183356,0.18035019785165787,0.01784716621041298
335,0.22120853905112314,0.017925281889545612,0.20992305874824524,0.016593300737440586
336,0.21949895089253402,0.017399397750313465,0.23820215463638306,0.015745021030306817
337,0.25366652145599705,0.019495032966519013,0.38306631743907926,0.01554302591830492
338,0.26973817753008544,0.01630293611341562,0.17607351765036583,0.01988810542970896
339,0.17920887560989612,0.01908424370086346,0.06489910632371902,0.025133582204580306
340,0.16423391851668173,0.018029759232050333,0.11511556506156921,0.01795954182744026
341,0.24491195800976875,0.017604167191072915,0.12789676226675512,0.021845546178519727
342,0.25094189301419717,0.01717216583589713,0.036875493824481964,0.02612318880856037
343,0.1976948509721133,0.01787218912385213,0.06227600127458573,0.02020000908523798
344,0.22483997541264847,0.018469460571232516,0.1999652251601219,0.01791079044342041
345,0.20587969320611313,0.02017209344567397,0.0566884458065033,0.028298062086105347
346,0.2359421437021154,0.01590410555497958,0.13471665382385253,0.016397544741630556
347,0.22289799039180463,0.019185732882947493,0.44453624188899993,0.019244352355599403
348,0.312189899599896,0.015443814727358328,0.21459949910640716,0.018280271999537946
349,0.22354417528288487,0.01768124473687166,0.2555503696203232,0.017789450101554395
350,0.2505154244315166,0.017817215874600105,0.01865023858845234,0.02316082566976547
351,0.20402324600861624,0.020006556875812702,0.025881125405430794,0.03808099366724491
352,0.22223365407150525,0.02149341212442288,0.12094051837921142,0.02034500278532505
353,0.16072627962328112,0.025069111074583653,0.1884186565876007,0.02026194743812084
354,0.2498559371019021,0.01748990761832549,0.1096348598599434,0.02626738790422678
355,0.19307038207084704,0.01698323666380766,0.3580494627356529,0.014428478665649891
356,0.25395614114136267,0.018146748057542704,0.03473592400550842,0.03346341382712126
357,0.22354668754940996,0.018546977940087136,0.13954184874892234,0.02303993683308363
358,0.23549054766026062,0.021082266950263426,0.2667854458093643,0.016458714939653875
359,0.21976474495843434,0.018958328530574456,0.16860749796032906,0.020175423100590707
360,0.2945122882150687,0.017827923338000592,0.06996876150369644,0.024843355640769005
361,0.21168706151776207,0.020888807443089973,0.1975580334663391,0.01928449235856533
362,0.17357927133353093,0.019502364361706454,0.1897688701748848,0.020058012567460537
363,0.23797335148526308,0.01732120839640116,0.34069384932518004,0.013389062136411667
364,0.26506247495611507,0.016755465394220292,0.37210376411676405,0.01264165062457323
365,0.23472015362662765,0.01644112876592538,0.24467916339635848,0.015565402805805206
366,0.22358412486620438,0.016728566386378728,0.39159085154533385,0.01455292422324419
367,0.2484613597775117,0.018209504059109934,0.08949302136898041,0.01766794975847006
